WahlkreisSort,Jahr,Wahlkreis,Partei,Anteil,ParteiNr,WahlkreisSortChart,WahlkreisNew
0,1913,Stadt Zürich,SP,39.1,1,0,Stadt Zürich
0,1913,Stadt Zürich,BGB/SVP,,2,0,Stadt Zürich
0,1913,Stadt Zürich,FDP,38.6,3,0,Stadt Zürich
0,1913,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1913,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1913,Stadt Zürich,CVP/Die Mitte,7.9,6,0,Stadt Zürich
0,1913,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1913,Stadt Zürich,EVP,,8,0,Stadt Zürich
0,1913,Stadt Zürich,Demokraten,14.4,9,0,Stadt Zürich
0,1913,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,1916,Stadt Zürich,SP,43.9,1,0,Stadt Zürich
0,1916,Stadt Zürich,BGB/SVP,,2,0,Stadt Zürich
0,1916,Stadt Zürich,FDP,33.9,3,0,Stadt Zürich
0,1916,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1916,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1916,Stadt Zürich,CVP/Die Mitte,8.6,6,0,Stadt Zürich
0,1916,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1916,Stadt Zürich,EVP,,8,0,Stadt Zürich
0,1916,Stadt Zürich,Demokraten,13.6,9,0,Stadt Zürich
0,1916,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,1919,Stadt Zürich,SP,43.1,1,0,Stadt Zürich
0,1919,Stadt Zürich,BGB/SVP,,2,0,Stadt Zürich
0,1919,Stadt Zürich,FDP,30,3,0,Stadt Zürich
0,1919,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1919,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1919,Stadt Zürich,CVP/Die Mitte,7.8,6,0,Stadt Zürich
0,1919,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1919,Stadt Zürich,EVP,,8,0,Stadt Zürich
0,1919,Stadt Zürich,Demokraten,10.6,9,0,Stadt Zürich
0,1919,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,1922,Stadt Zürich,SP,31.2,1,0,Stadt Zürich
0,1922,Stadt Zürich,BGB/SVP,,2,0,Stadt Zürich
0,1922,Stadt Zürich,FDP,28.9,3,0,Stadt Zürich
0,1922,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1922,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1922,Stadt Zürich,CVP/Die Mitte,9.1,6,0,Stadt Zürich
0,1922,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1922,Stadt Zürich,EVP,2.6,8,0,Stadt Zürich
0,1922,Stadt Zürich,Demokraten,10.3,9,0,Stadt Zürich
0,1922,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,1925,Stadt Zürich,SP,39.2,1,0,Stadt Zürich
0,1925,Stadt Zürich,BGB/SVP,,2,0,Stadt Zürich
0,1925,Stadt Zürich,FDP,26.9,3,0,Stadt Zürich
0,1925,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1925,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1925,Stadt Zürich,CVP/Die Mitte,10.1,6,0,Stadt Zürich
0,1925,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1925,Stadt Zürich,EVP,2.7,8,0,Stadt Zürich
0,1925,Stadt Zürich,Demokraten,9.2,9,0,Stadt Zürich
0,1925,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,1928,Stadt Zürich,SP,44.2,1,0,Stadt Zürich
0,1928,Stadt Zürich,BGB/SVP,,2,0,Stadt Zürich
0,1928,Stadt Zürich,FDP,29.9,3,0,Stadt Zürich
0,1928,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1928,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1928,Stadt Zürich,CVP/Die Mitte,9.6,6,0,Stadt Zürich
0,1928,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1928,Stadt Zürich,EVP,10.2,8,0,Stadt Zürich
0,1928,Stadt Zürich,Demokraten,10.2,9,0,Stadt Zürich
0,1928,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,1931,Stadt Zürich,SP,47.4,1,0,Stadt Zürich
0,1931,Stadt Zürich,BGB/SVP,,2,0,Stadt Zürich
0,1931,Stadt Zürich,FDP,25.5,3,0,Stadt Zürich
0,1931,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1931,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1931,Stadt Zürich,CVP/Die Mitte,9.8,6,0,Stadt Zürich
0,1931,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1931,Stadt Zürich,EVP,3,8,0,Stadt Zürich
0,1931,Stadt Zürich,Demokraten,8.5,9,0,Stadt Zürich
0,1931,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,1933,Stadt Zürich,SP,47.8,1,0,Stadt Zürich
0,1933,Stadt Zürich,BGB/SVP,4.2,2,0,Stadt Zürich
0,1933,Stadt Zürich,FDP,16.9,3,0,Stadt Zürich
0,1933,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1933,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1933,Stadt Zürich,CVP/Die Mitte,8.3,6,0,Stadt Zürich
0,1933,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1933,Stadt Zürich,EVP,2.3,8,0,Stadt Zürich
0,1933,Stadt Zürich,Demokraten,7.5,9,0,Stadt Zürich
0,1933,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,1938,Stadt Zürich,SP,41.6,1,0,Stadt Zürich
0,1938,Stadt Zürich,BGB/SVP,2.9,2,0,Stadt Zürich
0,1938,Stadt Zürich,FDP,16.3,3,0,Stadt Zürich
0,1938,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1938,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1938,Stadt Zürich,CVP/Die Mitte,7.5,6,0,Stadt Zürich
0,1938,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1938,Stadt Zürich,EVP,1.3,8,0,Stadt Zürich
0,1938,Stadt Zürich,Demokraten,5.3,9,0,Stadt Zürich
0,1938,Stadt Zürich,LDU,16,15,0,Stadt Zürich
0,1942,Stadt Zürich,SP,36.5,1,0,Stadt Zürich
0,1942,Stadt Zürich,BGB/SVP,,2,0,Stadt Zürich
0,1942,Stadt Zürich,FDP,15.7,3,0,Stadt Zürich
0,1942,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1942,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1942,Stadt Zürich,CVP/Die Mitte,9.2,6,0,Stadt Zürich
0,1942,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1942,Stadt Zürich,EVP,1.7,8,0,Stadt Zürich
0,1942,Stadt Zürich,Demokraten,5.4,9,0,Stadt Zürich
0,1942,Stadt Zürich,LDU,28.6,15,0,Stadt Zürich
0,1946,Stadt Zürich,SP,29.1,1,0,Stadt Zürich
0,1946,Stadt Zürich,BGB/SVP,4.9,2,0,Stadt Zürich
0,1946,Stadt Zürich,FDP,15,3,0,Stadt Zürich
0,1946,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1946,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1946,Stadt Zürich,CVP/Die Mitte,9.5,6,0,Stadt Zürich
0,1946,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1946,Stadt Zürich,EVP,1.9,8,0,Stadt Zürich
0,1946,Stadt Zürich,Demokraten,4.3,9,0,Stadt Zürich
0,1946,Stadt Zürich,LDU,17.3,15,0,Stadt Zürich
0,1950,Stadt Zürich,SP,31.3,1,0,Stadt Zürich
0,1950,Stadt Zürich,BGB/SVP,5.2,2,0,Stadt Zürich
0,1950,Stadt Zürich,FDP,16.3,3,0,Stadt Zürich
0,1950,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1950,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1950,Stadt Zürich,CVP/Die Mitte,12.3,6,0,Stadt Zürich
0,1950,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1950,Stadt Zürich,EVP,2.3,8,0,Stadt Zürich
0,1950,Stadt Zürich,Demokraten,2.8,9,0,Stadt Zürich
0,1950,Stadt Zürich,LDU,19.4,15,0,Stadt Zürich
0,1954,Stadt Zürich,SP,34.1,1,0,Stadt Zürich
0,1954,Stadt Zürich,BGB/SVP,5.6,2,0,Stadt Zürich
0,1954,Stadt Zürich,FDP,17.1,3,0,Stadt Zürich
0,1954,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1954,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1954,Stadt Zürich,CVP/Die Mitte,13.5,6,0,Stadt Zürich
0,1954,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1954,Stadt Zürich,EVP,3.4,8,0,Stadt Zürich
0,1954,Stadt Zürich,Demokraten,4.2,9,0,Stadt Zürich
0,1954,Stadt Zürich,LDU,14.5,15,0,Stadt Zürich
0,1958,Stadt Zürich,SP,35.1,1,0,Stadt Zürich
0,1958,Stadt Zürich,BGB/SVP,5.9,2,0,Stadt Zürich
0,1958,Stadt Zürich,FDP,17.2,3,0,Stadt Zürich
0,1958,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1958,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1958,Stadt Zürich,CVP/Die Mitte,14.8,6,0,Stadt Zürich
0,1958,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1958,Stadt Zürich,EVP,4.8,8,0,Stadt Zürich
0,1958,Stadt Zürich,Demokraten,3.4,9,0,Stadt Zürich
0,1958,Stadt Zürich,LDU,17.3,15,0,Stadt Zürich
0,1962,Stadt Zürich,SP,33.1,1,0,Stadt Zürich
0,1962,Stadt Zürich,BGB/SVP,6.4,2,0,Stadt Zürich
0,1962,Stadt Zürich,FDP,19.8,3,0,Stadt Zürich
0,1962,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1962,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1962,Stadt Zürich,CVP/Die Mitte,15.1,6,0,Stadt Zürich
0,1962,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1962,Stadt Zürich,EVP,5.7,8,0,Stadt Zürich
0,1962,Stadt Zürich,Demokraten,2.9,9,0,Stadt Zürich
0,1962,Stadt Zürich,LDU,14.1,15,0,Stadt Zürich
0,1966,Stadt Zürich,SP,32.4,1,0,Stadt Zürich
0,1966,Stadt Zürich,BGB/SVP,6.5,2,0,Stadt Zürich
0,1966,Stadt Zürich,FDP,16.9,3,0,Stadt Zürich
0,1966,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1966,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1966,Stadt Zürich,CVP/Die Mitte,13.1,6,0,Stadt Zürich
0,1966,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1966,Stadt Zürich,EVP,5.5,8,0,Stadt Zürich
0,1966,Stadt Zürich,Demokraten,4,9,0,Stadt Zürich
0,1966,Stadt Zürich,LDU,17.9,15,0,Stadt Zürich
0,1970,Stadt Zürich,SP,30.1,1,0,Stadt Zürich
0,1970,Stadt Zürich,BGB/SVP,6.3,2,0,Stadt Zürich
0,1970,Stadt Zürich,FDP,19.2,3,0,Stadt Zürich
0,1970,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1970,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1970,Stadt Zürich,CVP/Die Mitte,12.9,6,0,Stadt Zürich
0,1970,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1970,Stadt Zürich,EVP,8.3,8,0,Stadt Zürich
0,1970,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,1970,Stadt Zürich,LDU,20.8,15,0,Stadt Zürich
0,1974,Stadt Zürich,SP,28.4,1,0,Stadt Zürich
0,1974,Stadt Zürich,BGB/SVP,5.3,2,0,Stadt Zürich
0,1974,Stadt Zürich,FDP,16.9,3,0,Stadt Zürich
0,1974,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1974,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1974,Stadt Zürich,CVP/Die Mitte,12.2,6,0,Stadt Zürich
0,1974,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1974,Stadt Zürich,EVP,6.7,8,0,Stadt Zürich
0,1974,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,1974,Stadt Zürich,LDU,14.2,15,0,Stadt Zürich
0,1978,Stadt Zürich,SP,34.8,1,0,Stadt Zürich
0,1978,Stadt Zürich,BGB/SVP,5.8,2,0,Stadt Zürich
0,1978,Stadt Zürich,FDP,17.8,3,0,Stadt Zürich
0,1978,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1978,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1978,Stadt Zürich,CVP/Die Mitte,12.2,6,0,Stadt Zürich
0,1978,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1978,Stadt Zürich,EVP,7.1,8,0,Stadt Zürich
0,1978,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,1978,Stadt Zürich,LDU,12.8,15,0,Stadt Zürich
0,1982,Stadt Zürich,SP,27.8,1,0,Stadt Zürich
0,1982,Stadt Zürich,BGB/SVP,7.5,2,0,Stadt Zürich
0,1982,Stadt Zürich,FDP,24.3,3,0,Stadt Zürich
0,1982,Stadt Zürich,GPS,,4,0,Stadt Zürich
0,1982,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1982,Stadt Zürich,CVP/Die Mitte,12.3,6,0,Stadt Zürich
0,1982,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1982,Stadt Zürich,EVP,6.4,8,0,Stadt Zürich
0,1982,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,1982,Stadt Zürich,LDU,9.8,15,0,Stadt Zürich
0,1986,Stadt Zürich,SP,26.8,1,0,Stadt Zürich
0,1986,Stadt Zürich,BGB/SVP,6.5,2,0,Stadt Zürich
0,1986,Stadt Zürich,FDP,20.2,3,0,Stadt Zürich
0,1986,Stadt Zürich,GPS,5.6,4,0,Stadt Zürich
0,1986,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1986,Stadt Zürich,CVP/Die Mitte,11.3,6,0,Stadt Zürich
0,1986,Stadt Zürich,AL,,7,0,Stadt Zürich
0,1986,Stadt Zürich,EVP,5.4,8,0,Stadt Zürich
0,1986,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,1986,Stadt Zürich,LDU,8.2,15,0,Stadt Zürich
0,1990,Stadt Zürich,SP,29.4,1,0,Stadt Zürich
0,1990,Stadt Zürich,BGB/SVP,7.9,2,0,Stadt Zürich
0,1990,Stadt Zürich,FDP,17.7,3,0,Stadt Zürich
0,1990,Stadt Zürich,GPS,7.5,4,0,Stadt Zürich
0,1990,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1990,Stadt Zürich,CVP/Die Mitte,8.7,6,0,Stadt Zürich
0,1990,Stadt Zürich,AL,3.8,7,0,Stadt Zürich
0,1990,Stadt Zürich,EVP,4.3,8,0,Stadt Zürich
0,1990,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,1990,Stadt Zürich,LDU,6.5,15,0,Stadt Zürich
0,1994,Stadt Zürich,SP,29.4,1,0,Stadt Zürich
0,1994,Stadt Zürich,BGB/SVP,14.2,2,0,Stadt Zürich
0,1994,Stadt Zürich,FDP,20.7,3,0,Stadt Zürich
0,1994,Stadt Zürich,GPS,5.5,4,0,Stadt Zürich
0,1994,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1994,Stadt Zürich,CVP/Die Mitte,7.1,6,0,Stadt Zürich
0,1994,Stadt Zürich,AL,1.8,7,0,Stadt Zürich
0,1994,Stadt Zürich,EVP,3.5,8,0,Stadt Zürich
0,1994,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,1994,Stadt Zürich,LDU,5.9,15,0,Stadt Zürich
0,1998,Stadt Zürich,SP,34.5,1,0,Stadt Zürich
0,1998,Stadt Zürich,BGB/SVP,17.7,2,0,Stadt Zürich
0,1998,Stadt Zürich,FDP,18.3,3,0,Stadt Zürich
0,1998,Stadt Zürich,GPS,5.1,4,0,Stadt Zürich
0,1998,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,1998,Stadt Zürich,CVP/Die Mitte,6.4,6,0,Stadt Zürich
0,1998,Stadt Zürich,AL,1.8,7,0,Stadt Zürich
0,1998,Stadt Zürich,EVP,3.3,8,0,Stadt Zürich
0,1998,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,1998,Stadt Zürich,LDU,4.5,15,0,Stadt Zürich
0,2002,Stadt Zürich,SP,34.8,1,0,Stadt Zürich
0,2002,Stadt Zürich,BGB/SVP,18.5,2,0,Stadt Zürich
0,2002,Stadt Zürich,FDP,16,3,0,Stadt Zürich
0,2002,Stadt Zürich,GPS,8.7,4,0,Stadt Zürich
0,2002,Stadt Zürich,GLP,,5,0,Stadt Zürich
0,2002,Stadt Zürich,CVP/Die Mitte,6.3,6,0,Stadt Zürich
0,2002,Stadt Zürich,AL,3.4,7,0,Stadt Zürich
0,2002,Stadt Zürich,EVP,3,8,0,Stadt Zürich
0,2002,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,2002,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,2006,Stadt Zürich,SP,33.5,1,0,Stadt Zürich
0,2006,Stadt Zürich,BGB/SVP,18.5,2,0,Stadt Zürich
0,2006,Stadt Zürich,FDP,15,3,0,Stadt Zürich
0,2006,Stadt Zürich,GPS,10.8,4,0,Stadt Zürich
0,2006,Stadt Zürich,GLP,2.6,5,0,Stadt Zürich
0,2006,Stadt Zürich,CVP/Die Mitte,7.8,6,0,Stadt Zürich
0,2006,Stadt Zürich,AL,3.6,7,0,Stadt Zürich
0,2006,Stadt Zürich,EVP,4.7,8,0,Stadt Zürich
0,2006,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,2006,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,2010,Stadt Zürich,SP,30,1,0,Stadt Zürich
0,2010,Stadt Zürich,BGB/SVP,19,2,0,Stadt Zürich
0,2010,Stadt Zürich,FDP,14.1,3,0,Stadt Zürich
0,2010,Stadt Zürich,GPS,11.1,4,0,Stadt Zürich
0,2010,Stadt Zürich,GLP,9.8,5,0,Stadt Zürich
0,2010,Stadt Zürich,CVP/Die Mitte,5.7,6,0,Stadt Zürich
0,2010,Stadt Zürich,AL,4,7,0,Stadt Zürich
0,2010,Stadt Zürich,EVP,3.2,8,0,Stadt Zürich
0,2010,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,2010,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,2014,Stadt Zürich,SP,28.9,1,0,Stadt Zürich
0,2014,Stadt Zürich,BGB/SVP,17.9,2,0,Stadt Zürich
0,2014,Stadt Zürich,FDP,16,3,0,Stadt Zürich
0,2014,Stadt Zürich,GPS,10.4,4,0,Stadt Zürich
0,2014,Stadt Zürich,GLP,10.2,5,0,Stadt Zürich
0,2014,Stadt Zürich,CVP/Die Mitte,4.7,6,0,Stadt Zürich
0,2014,Stadt Zürich,AL,6.2,7,0,Stadt Zürich
0,2014,Stadt Zürich,EVP,2.6,8,0,Stadt Zürich
0,2014,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,2014,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,2018,Stadt Zürich,SP,32.4,1,0,Stadt Zürich
0,2018,Stadt Zürich,BGB/SVP,13.4,2,0,Stadt Zürich
0,2018,Stadt Zürich,FDP,16.3,3,0,Stadt Zürich
0,2018,Stadt Zürich,GPS,11.9,4,0,Stadt Zürich
0,2018,Stadt Zürich,GLP,10.6,5,0,Stadt Zürich
0,2018,Stadt Zürich,CVP/Die Mitte,3.7,6,0,Stadt Zürich
0,2018,Stadt Zürich,AL,7.5,7,0,Stadt Zürich
0,2018,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,2018,Stadt Zürich,EVP,3,14,0,Stadt Zürich
0,2018,Stadt Zürich,LDU,,15,0,Stadt Zürich
0,2022,Stadt Zürich,SP,28.22,1,0,Stadt Zürich
0,2022,Stadt Zürich,BGB/SVP,11.46,2,0,Stadt Zürich
0,2022,Stadt Zürich,FDP,17.48,3,0,Stadt Zürich
0,2022,Stadt Zürich,GPS,14.11,4,0,Stadt Zürich
0,2022,Stadt Zürich,GLP,12.98,5,0,Stadt Zürich
0,2022,Stadt Zürich,CVP/Die Mitte,4.42,6,0,Stadt Zürich
0,2022,Stadt Zürich,AL,6.35,7,0,Stadt Zürich
0,2022,Stadt Zürich,EVP,2.78,8,0,Stadt Zürich
0,2022,Stadt Zürich,Demokraten,,9,0,Stadt Zürich
0,2022,Stadt Zürich,LDU,,15,0,Stadt Zürich
